item_id,po_id,item_name,oem_part_code,quantity,uom,unit_price,discount,taxable,gst_rate,gst_amount,billable_value,total_qty,created_at,updated_at
22757,1484,40180248,0,1.00,Nos,848.30,0.00,848.30,,152.70,1001.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22758,1484,40180253,0,1.00,Nos,979.66,0.00,979.66,,176.34,1156.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22759,1484,40101031,0,1.00,Nos,216.40,0.00,216.40,,60.60,277.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22760,1484,40180248,0,1.00,Nos,848.30,0.00,848.30,,152.70,1001.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22761,1484,40180253,0,1.00,Nos,979.66,0.00,979.66,,176.34,1156.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22762,1484,40180452,0,1.00,Nos,711.86,0.00,711.86,,128.14,840.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22763,1484,40180254,0,1.00,Nos,2784.74,0.00,2784.74,,501.26,3286.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22764,1484,40440444,0,1.00,Nos,116.10,0.00,116.10,,20.90,137.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22765,1484,40020060,0,1.00,Nos,792.37,0.00,792.37,,142.62,934.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22766,1484,40170312,0,4.00,Nos,95.76,0.00,383.04,,68.94,451.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22767,1484,40160525,0,4.00,Nos,55.08,0.00,220.32,,39.66,259.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22768,1484,40180452,0,1.00,Nos,711.86,0.00,711.86,,128.14,840.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22769,1484,41230008,0,1.00,Nos,944.06,0.00,944.06,,169.94,1114.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22770,1484,40180253,0,1.00,Nos,979.66,0.00,979.66,,176.34,1156.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22771,1484,40180248,0,1.00,Nos,848.30,0.00,848.30,,152.70,1001.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22772,1484,40180254,0,1.00,Nos,2784.74,0.00,2784.74,,501.26,3286.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22773,1484,40170312,0,2.00,Nos,95.76,0.00,191.52,,34.48,226.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22774,1484,40160525,0,2.00,Nos,55.08,0.00,110.16,,19.82,129.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22775,1484,40180452,0,1.00,Nos,711.86,0.00,711.86,,128.14,840.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22776,1484,40180248,0,1.00,Nos,848.30,0.00,848.30,,152.70,1001.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22777,1484,40180253,0,1.00,Nos,979.66,0.00,979.66,,176.34,1156.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22778,1484,40100985,0,1.00,Nos,276.56,0.00,276.56,,77.44,354.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22779,1484,40170403,0,1.00,Nos,744.06,0.00,744.06,,133.94,878.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22780,1484,40010638,0,1.00,Nos,1426.56,0.00,1426.56,,399.44,1826.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22781,1484,40160625,0,1.00,Nos,2634.37,0.00,2634.37,,737.62,3371.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22782,1484,40180248,0,1.00,Nos,848.30,0.00,848.30,,152.70,1001.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22783,1484,40180253,0,1.00,Nos,979.66,0.00,979.66,,176.34,1156.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22784,1484,40180452,0,1.00,Nos,711.86,0.00,711.86,,128.14,840.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22785,1484,40440234,0,4.00,Nos,2569.49,0.00,10277.96,,1850.04,12128.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22786,1484,40146649,0,1.00,Nos,3566.94,0.00,3566.94,,642.04,4208.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22787,1484,40186730,0,1.00,Nos,141.52,0.00,141.52,,25.48,167.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22788,1484,40100985,0,1.00,Nos,276.66,0.00,276.66,,77.46,354.12,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22789,1484,40170323,0,1.00,Nos,29.66,0.00,29.66,,5.34,35.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22790,1484,21670003,0,18.00,Kgs,566.95,0.00,10205.10,,1836.92,12042.02,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22791,1484,40170386,0,1.00,Nos,502.54,0.00,502.54,,90.46,593.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22792,1484,40170413,0,1.00,Nos,106.77,0.00,106.77,,19.22,125.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22793,1484,40100985,0,1.00,Nos,276.56,0.00,276.56,,77.44,354.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22794,1484,40180452,0,1.00,Nos,711.86,0.00,711.86,,128.14,840.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22795,1484,40170312,0,2.00,Nos,95.76,0.00,191.52,,34.48,226.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22796,1484,40160525,0,2.00,Nos,55.06,0.00,110.12,,19.82,129.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22797,1484,40170312,0,2.00,Nos,95.76,0.00,191.52,,34.48,226.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22798,1484,40160525,0,2.00,Nos,55.08,0.00,110.16,,19.82,129.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22799,1484,40180248,0,1.00,Nos,848.30,0.00,848.30,,152.70,1001.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22800,1484,40180253,0,1.00,Nos,979.66,0.00,979.66,,176.34,1156.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22801,1484,40180255,0,1.00,Nos,951.69,0.00,951.69,,171.30,1122.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22802,1484,40020060,0,1.00,Nos,792.37,0.00,792.37,,142.62,934.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22803,1484,40020060,0,1.00,Nos,792.37,0.00,792.37,,142.62,934.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22804,1484,40170426,0,1.00,Nos,138.13,0.00,138.13,,24.86,162.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22805,1484,40170426,0,1.00,Nos,138.13,0.00,138.13,,24.86,162.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22806,1484,40170426,0,1.00,Nos,138.13,0.00,138.13,,24.86,162.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22807,1484,40010638,0,1.00,Nos,1426.56,0.00,1426.56,,399.44,1826.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22808,1484,40180248,0,1.00,Nos,848.30,0.00,848.30,,152.70,1001.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22809,1484,40180452,0,1.00,Nos,711.86,0.00,711.86,,128.14,840.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22810,1484,40180254,0,1.00,Nos,2784.74,0.00,2784.74,,501.26,3286.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22811,1484,40180248,0,1.00,Nos,848.30,0.00,848.30,,152.70,1001.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22812,1484,40180253,0,1.00,Nos,979.66,0.00,979.66,,176.34,1156.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22813,1484,40160625,0,2.00,Nos,2634.37,0.00,5268.74,,1475.24,6743.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22814,1484,40040472,0,1.00,Nos,5511.71,0.00,5511.71,,1543.28,7054.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22815,1484,40410143,0,1.00,Nos,297.45,0.00,297.45,,53.54,350.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22816,1484,40180452,0,1.00,Nos,711.86,0.00,711.86,,128.14,840.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22817,1484,40380018,0,1.00,Nos,5668.64,0.00,5668.64,,1020.36,6689.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22818,1484,40440235,0,4.00,Nos,1005.93,0.00,4023.72,,724.26,4747.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22819,1484,40180254,0,1.00,Nos,2784.74,0.00,2784.74,,501.26,3286.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22820,1484,40180253,0,1.00,Nos,979.66,0.00,979.66,,176.34,1156.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22821,1484,40180254,0,1.00,Nos,2784.74,0.00,2784.74,,501.26,3286.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22822,1484,40040032,0,1.00,Nos,4171.87,0.00,4171.87,,1168.12,5339.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22823,1484,40100985,0,1.00,Nos,276.56,0.00,276.56,,77.44,354.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22824,1484,40440235,0,4.00,Nos,1005.93,0.00,4023.72,,724.26,4747.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22825,1484,40030948,0,1.00,Nos,1536.44,0.00,1536.44,,276.56,1813.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22826,1484,40440234,0,4.00,Nos,2569.49,0.00,10277.96,,1850.04,12128.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22827,1484,40140357,0,1.00,Nos,1583.59,0.00,1583.59,,443.40,2026.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22828,1484,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,0.41,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22829,432,40141162,0,1.00,Nos,1987.28,0.00,1987.28,,357.72,2345.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22830,432,41270048,0,1.00,Nos,7657.03,0.00,7657.03,,2143.96,9800.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22831,432,40180253,0,1.00,Nos,979.66,0.00,979.66,,176.34,1156.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22832,432,40180254,0,1.00,Nos,2784.74,0.00,2784.74,,501.26,3286.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22833,432,40350319,0,1.00,Nos,953.90,0.00,953.90,,267.10,1221.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22834,432,40050124,0,2.00,Nos,397.45,0.00,794.90,,143.08,937.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22835,432,40410178,0,2.00,Nos,225.42,0.00,450.84,,81.16,532.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22836,432,40173858,0,2.00,Nos,212.71,0.00,425.42,,76.58,502.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22837,432,40141162,0,1.00,Nos,1987.28,0.00,1987.28,,357.72,2345.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22838,432,40050553,0,1.00,Nos,971.09,0.00,971.09,,271.90,1242.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22839,432,40170406,0,12.00,Nos,168.64,0.00,2023.68,,364.26,2387.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22840,432,40103847,0,12.00,Nos,56.77,0.00,681.24,,122.62,803.86,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22841,432,40170386,0,2.00,Nos,502.54,0.00,1005.08,,180.92,1186.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22842,432,40441104,0,1.00,Nos,3209.32,0.00,3209.32,,577.68,3787.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22843,432,40100986,0,1.00,Nos,435.93,0.00,435.93,,122.06,557.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22844,432,40180253,0,1.00,Nos,979.66,0.00,979.66,,176.34,1156.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22845,432,40180254,0,1.00,Nos,2784.74,0.00,2784.74,,501.26,3286.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22846,432,40100985,0,1.00,Nos,276.56,0.00,276.56,,77.44,354.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22847,432,40440234,0,4.00,Nos,2569.49,0.00,10277.96,,1850.04,12128.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22848,432,40141259,0,1.00,Nos,4886.44,0.00,4886.44,,879.56,5766.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22849,432,40140185,0,1.00,Nos,6064.84,0.00,6064.84,,1698.16,7763.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22850,432,40180248,0,1.00,Nos,848.30,0.00,848.30,,152.70,1001.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22851,432,40180253,0,1.00,Nos,979.66,0.00,979.66,,176.34,1156.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22852,432,40180254,0,1.00,Nos,2784.74,0.00,2784.74,,501.26,3286.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22853,432,40440234,0,4.00,Nos,2569.49,0.00,10277.96,,1850.04,12128.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22854,432,40170323,0,1.00,Nos,29.66,0.00,29.66,,5.34,35.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22855,432,40173739,0,1.00,Nos,37.28,0.00,37.28,,6.72,44.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22856,432,40170406,0,9.00,Nos,168.64,0.00,1517.76,,273.20,1790.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22857,432,40103847,0,8.00,Nos,56.77,0.00,454.16,,81.74,535.90,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22858,432,40170406,0,9.00,Nos,168.64,0.00,1517.76,,273.20,1790.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22859,432,40103847,0,8.00,Nos,56.77,0.00,454.16,,81.74,535.90,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22860,432,40186796,0,1.00,Nos,3089.83,0.00,3089.83,,556.16,3645.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22861,432,40240684,0,1.00,Nos,859.32,0.00,859.32,,154.68,1014.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22862,432,40180452,0,1.00,Nos,711.86,0.00,711.86,,128.14,840.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22863,432,40180452,0,1.00,Nos,711.86,0.00,711.86,,128.14,840.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22864,432,40180248,0,1.00,Nos,848.30,0.00,848.30,,152.70,1001.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22865,432,40180452,0,1.00,Nos,711.86,0.00,711.86,,128.14,840.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22866,432,40410144,0,1.00,Nos,166.10,0.00,166.10,,29.90,196.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22867,432,40180248,0,1.00,Nos,848.30,0.00,848.30,,152.70,1001.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22868,432,40440235,0,4.00,Nos,1005.93,0.00,4023.72,,724.26,4747.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22869,432,40146649,0,1.00,Nos,3566.94,0.00,3566.94,,642.04,4208.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22870,432,40440235,0,4.00,Nos,1005.93,0.00,4023.72,,724.26,4747.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22871,432,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,-0.40,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22872,124,31760199,0,20.16,Tons,40198.00,0.00,810391.68,,145870.50,956262.18,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22873,124,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,-0.18,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22874,1633,30070001,0,630.00,Bags,245.00,0.00,154350.00,,43218.00,197568.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22875,1439,30100260,0,1861.00,Kgs,47.64,0.00,88658.04,,15958.44,104616.48,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22876,1439,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,-0.48,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22877,1770,31760035,0,18.93,Tons,39000.00,0.00,738270.00,,132888.60,871158.60,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22878,1770,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,0.40,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22879,349,40010396,0,6.00,Nos,1995.76,1197.46,10777.10,,1939.88,12716.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22880,349,40670103,0,1.00,Nos,1257.81,125.78,1132.03,,316.97,1449.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22881,349,40010397,0,4.00,Nos,1173.73,469.49,4225.43,,760.58,4986.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22882,349,40440303,0,8.00,Nos,127.12,101.70,915.26,,164.75,1080.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22883,349,40242187,0,4.00,Nos,2538.14,1015.26,9137.30,,1644.71,10782.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22884,349,41270066,0,5.00,Nos,2368.64,1184.32,10658.88,,1918.60,12577.48,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22885,349,40340194,0,1.00,Nos,933.59,93.36,840.23,,235.26,1075.49,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22886,349,41310127,0,1.00,Nos,1457.03,145.70,1311.33,,367.17,1678.50,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22887,349,40120827,0,2.00,Nos,42.97,8.59,77.35,,21.66,99.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22888,349,40442307,0,2.00,Nos,789.07,157.81,1420.33,,397.69,1818.02,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22889,349,40106898,0,4.00,Nos,1683.60,673.44,6060.96,,1697.07,7758.03,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22890,349,41210164,0,6.00,Nos,164.06,98.44,885.92,,248.06,1133.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22891,349,40340188,0,2.00,Nos,50.85,10.17,91.53,,16.48,108.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22892,349,40550019,0,1.00,Nos,13277.34,1327.73,11949.61,,3345.89,15295.50,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22894,1819,40555017,0,1.00,Nos,44322.00,0.00,44322.00,,7977.96,52299.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22895,1819,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,0.04,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22896,1194,General Repairs - HEMM,0,1.00,Nos,6000.00,0.00,6000.00,,1080.00,7080.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22897,1194,Repairs - Radiator (4466040) ; (Hitachi : Zx470H),0,2.00,Nos,7000.00,0.00,14000.00,,2520.00,16520.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22898,1194,General Repairs - HEMM,0,3.00,Nos,13000.00,0.00,39000.00,,7020.00,46020.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22899,1177,30320008,0,5.00,Kgs,550.84,0.00,2754.20,,495.76,3249.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22900,1177,30140418,0,5.00,Nos,67.79,0.00,338.95,,61.02,399.97,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22901,1177,90790160,0,40.00,Ltrs,97.46,0.00,3898.31,,701.70,4600.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22902,1177,30320009,0,1.00,Ltrs,296.61,0.00,296.61,,53.38,349.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22903,1177,30100067,0,10.00,Nos,12.71,0.00,127.12,,22.88,150.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22904,1177,90790161,0,60.00,Kgs,63.56,0.00,3813.55,,686.44,4499.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22905,1177,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,0.08,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22906,1026,Scheduled Oil Sample Testing For Excavators (THCM),0,31.00,Nos,2413.00,0.00,74803.00,,13464.54,88267.54,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22907,1026,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,0.46,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22908,52,20150038,0,210.00,Ltrs,311.46,29433.15,35973.85,,6475.30,42449.15,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22909,52,20250018,0,420.00,Ltrs,399.37,75481.20,92254.80,,16605.86,108860.66,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22910,52,20220028,0,180.00,Kgs,473.57,38358.90,46883.10,,8438.96,55322.06,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22911,52,20150038,0,210.00,Ltrs,311.46,29433.15,35973.85,,6475.30,42449.15,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22912,52,20220028,0,180.00,Kgs,473.57,38358.90,46883.10,,8438.96,55322.06,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22913,52,20220027,0,210.00,Ltrs,379.96,35906.40,43885.60,,7899.40,51785.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22914,52,20250018,0,420.00,Ltrs,399.37,75481.20,92254.80,,16605.86,108860.66,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22915,52,20150038,0,210.00,Ltrs,311.46,29433.15,35973.85,,6475.30,42449.15,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22916,52,20150038,0,210.00,Ltrs,311.46,29433.15,35973.85,,6475.30,42449.15,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22917,52,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,-0.04,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22918,961,50210059,0,6.00,Nos,4500.00,0.00,27000.00,,4860.00,31860.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22919,961,50210499,0,1.00,Nos,24500.00,0.00,24500.00,,4410.00,28910.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22920,961,50210002,0,1.00,Nos,35500.00,0.00,35500.00,,6390.00,41890.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22921,1124,30100260,0,1922.00,Kgs,47.65,0.00,91577.11,,16483.88,108060.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22922,1124,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,0.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22923,1189,31760199,0,15.81,Tons,40198.00,0.00,635530.38,,114395.47,749925.85,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22924,1189,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,0.15,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22925,393,31760035,0,12.79,Tons,39000.00,0.00,498810.00,,89785.80,588595.80,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22926,393,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,0.20,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22927,498,40102853,0,1.00,Nos,1580.00,158.00,1422.00,,255.96,1677.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22928,498,40102853,0,1.00,Nos,1595.00,159.50,1435.50,,258.40,1693.90,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22929,498,40241082,0,1.00,Nos,725.00,72.50,652.50,,117.46,769.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22930,498,40242095,0,1.00,Nos,1280.00,128.00,1152.00,,207.36,1359.36,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22931,498,40242098,0,1.00,Nos,1250.00,125.00,1125.00,,202.50,1327.50,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22932,498,40242215,0,2.00,Nos,2855.00,571.00,5139.00,,925.02,6064.02,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22933,498,40102846,0,2.00,Nos,1880.00,376.00,3384.00,,609.12,3993.12,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22934,498,40240811,0,2.00,Nos,420.00,84.00,756.00,,136.08,892.08,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22935,498,40243497,0,1.00,Nos,490.00,49.00,441.00,,79.38,520.38,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22936,498,40246801,0,1.00,Nos,990.00,99.00,891.00,,160.38,1051.38,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22937,498,40103641,0,1.00,Nos,390.00,39.00,351.00,,63.18,414.18,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22938,498,40241088,0,1.00,Nos,460.00,46.00,414.00,,74.52,488.52,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22939,498,40102698,0,1.00,Nos,520.00,52.00,468.00,,84.24,552.24,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
22940,498,40103473,0,1.00,Nos,560.00,56.00,504.00,,90.72,594.72,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
