1682,PC24-25POAR 449,02-01-2025,,,,,,,,,,31:03.3,31:03.3,S06831,AGARWAL FURNITURE HOUSE,20AEOPA0474N1ZM,,HARINDAGA BAZARJharkhandIndia,AEOPA0474N  ,close
1683,AN24-25POAR 606,11-01-2025,,,,,,,,,,31:03.3,31:03.3,S03098,DEVSHI EARTHMOVERS PVT LTD-HYDERABAD,36AABCD9558N1ZZ,,"PESHWARI PLAZAIDA Nacharam, Nacharam, HyderabadTelanganaIndia",AABCD9558N  ,close
1684,AN24-25/PO 621,19-01-2025,,,,,,,,,,31:03.3,31:03.3,S04266,KAS TYRE RETREADDERS,21AMSPD3574E1Z8,,"LAXMI BAZAR,(FCI)PO:VIKRAMPUROdishaIndia",AMSPD3574E  ,close
1685,CM24-25POAR 1034,03-03-2025,,,,,,,,,,31:03.3,31:03.3,S00350,ULTRA PLUS LUBES PVT LTD,27AAACU6623Q1ZS,,MaharashtraMAHARASHTRAMaharashtraIndia,AAACU6623Q  ,close
1686,AN24-25/PO 754,11-03-2025,,,,,,,,,,31:03.3,31:03.3,S04965,RAGHVENDRA ENTERPRISES-ODISHA,21ASWPS0791G1ZC,,"NEAR DEAR HIGH SCHOOL,ANGULOdishaIndia",ASWPS0791G  ,close
1687,TP24-25/PO 1197,02-01-2025,,,,,,,,,,31:03.3,31:03.3,S06726,TAYAL AUTO PARTS,22AMUPG8491M1ZA,,"DHIMRAPIR CHOWK,JINDAL ROAD,RAIGARH,RAIGARH(C.G)RAIGARHChhattisgarhIndia",AMUPG8491M  ,close
1688,PC24-25POAR 580,15-03-2025,,,,,,,,,,31:03.3,31:03.3,S06164,LARSEN & TOUBRO LIMITED-SUNDARGARH(NEW),21AAACL0140P3ZT,,"Kansbahal Works Campus, Block No. 17OdishaIndia",AAACL0140P  ,close
1689,CM24-25POAR 891,19-01-2025,,,,,,,,,,31:03.3,31:03.3,S00891,RAJA MOTOR,               ,,KALI MANDIR.JharkhandIndia,            ,close
1690,PC24-25POAR 572,13-03-2025,,,,,,,,,,31:03.3,31:03.3,S00235,RAJDEEP ELECTRIC & HARDWARE STORE,20AGNPC5915F1ZU,,Shaheed Chowkvdev Complex.TANDWAJharkhandIndia,AGNPC5915F  ,close
1691,CM24-25POAR 946,01-02-2025,,,,,,,,,,31:03.3,31:03.3,S03528,WIRTGEN INDIA PVT. LTD-JH,20AAACW2816R1Z7,,HOUSE NO. O-SFS99JharkhandIndia,AAACW2816R  ,close
1692,TP24-25/PO 1325,31-01-2025,,,,,,,,,,31:03.3,31:03.3,S06497,SPECIAL BLASTS LIMITED,22AADCS2831D1ZY,,"G-5,GROUND FLOOR,WALLFORT OZONE,FAFDIH CHOWK,RAIPUR-492001RAIPURChhattisgarhIndia",AADCS2831D  ,close
1693,TP24-25/PO 1656,24-03-2025,,,,,,,,,,31:03.3,31:03.3,S06400,ASHOKA PRINTING WORKS,22APGPS1869C1ZZ,,RAIGARHRAIGARHChhattisgarhIndia,APGPS1869C  ,close
1694,TP24-25/PO 1383,14-02-2025,,,,,,,,,,31:03.3,31:03.3,S04768,DINESH TRACK REPAIRS - ODISHA,21CPWPK4692H1ZE,,"PLOT NO-4535P, NEAR BN COLLEGE,JHARSUGUDA,OdishaIndia",CPWPK4692H  ,close
1695,PC24-25/PO 395,30-03-2025,,,,,,,,,,31:03.3,31:03.3,S06747,MATA ELECTRICALS,20BKIPB1879F1ZJ,,"BAXIBANDH ROAD,JharkhandIndia",BKIPB1879F  ,close
1696,TP24-25POAR 985,19-02-2025,,,,,,,,,,31:03.3,31:03.3,S06387,RAMESHWAR NUT BOLTS,22AGWPA7528F1ZE,,KHARSIA ROADRAIGARHChhattisgarhIndia,AGWPA7528F  ,close
1697,CM24-25POAR 1021,28-02-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
1698,AN24-25/PO 796,26-03-2025,,,,,,,,,,31:03.3,31:03.3,S06532,GUPTA BROTHERS,21BKOPG9525K1ZW,,"NH:-55,MAIN ROAD,ANGUL-759122ANGULOdishaIndia",BKOPG9525K  ,close
1699,CM24-25POAR 933,29-01-2025,,,,,,,,,,31:03.3,31:03.3,S03975,JHARKHAND ENTERPRISES,20CPRPA4262G1Z7,,NEAR HIGH SCHOOL MISHROULJharkhandIndia,CPRPA4262G  ,close
1700,AN24-25/PO 610,19-01-2025,,,,,,,,,,31:03.3,31:03.3,S06849,MADANI HOOD HOUSE,               ,,NULLNULLNULLNULL,CTZPR5412F  ,close
1701,TP24-25POAR 1043,06-03-2025,,,,,,,,,,31:03.3,31:03.3,S06530,DOZCO INDIA PVT LTD - BILASPUR,22AABCD0776E1Z5,,18A & 18C TIFRA INDUSTRIAL AREAChhattisgarhIndia,AABCD0776E  ,close
1702,AN24-25/PO 639,25-01-2025,,,,,,,,,,31:03.3,31:03.3,S04266,KAS TYRE RETREADDERS,21AMSPD3574E1Z8,,"LAXMI BAZAR,(FCI)PO:VIKRAMPUROdishaIndia",AMSPD3574E  ,close
1703,TP24-25POAR 947,10-02-2025,,,,,,,,,,31:03.3,31:03.3,S06482,GARG HARDWARE,22ADBPG5772D1Z1,,"NEAR RAM NIWAS TALKIES ROAD,RAIGARHChhattisgarhIndia",ADBPG5772D  ,close
1704,TP24-25POAR 1099,19-03-2025,,,,,,,,,,31:03.3,31:03.3,S06482,GARG HARDWARE,22ADBPG5772D1Z1,,"NEAR RAM NIWAS TALKIES ROAD,RAIGARHChhattisgarhIndia",ADBPG5772D  ,close
1705,TP24-25POAR 825,10-01-2025,,,,,,,,,,31:03.3,31:03.3,S00080,DOZER WORLD PVT LTD-DELHI,07AADCD2500J1Z2,,NULLNULLNULLNULL,AADCD2500J  ,close
1706,PC24-25/PO 324,05-02-2025,,,,,,,,,,31:03.3,31:03.3,S06831,AGARWAL FURNITURE HOUSE,20AEOPA0474N1ZM,,HARINDAGA BAZARJharkhandIndia,AEOPA0474N  ,close
1707,CM24-25/PO 86,18-01-2025,,,,,,,,,,31:03.3,31:03.3,S06891,OM MOTOR PARTS,               ,,NULLNULLNULLNULL,            ,close
1708,CM24-25POAR 1043,08-03-2025,,,,,,,,,,31:03.3,31:03.3,S03345,HANUMAN JI TRADERS - JHARKHAND,20ANIPA1895L1Z2,,TANDWAJharkhandIndia,ANIPA1895L  ,close
1709,TP24-25POAR 781,04-01-2025,,,,,,,,,,31:03.3,31:03.3,S04996,GALAXY AUTO SERVICE CENTER,22AEGPA8535E1ZZ,,NH-78 TALKIES ROADChhattisgarhIndia,AEGPA8535E  ,close
1710,CM24-25POAR 949,04-01-2025,,,,,,,,,,31:03.3,31:03.3,S03345,HANUMAN JI TRADERS - JHARKHAND,20ANIPA1895L1Z2,,TANDWAJharkhandIndia,ANIPA1895L  ,close
1711,AN24-25POAR 720,27-02-2025,,,,,,,,,,31:03.3,31:03.3,S04219,MAA SABITRI ENTERPRISER,21AFUPA8345P1ZY,,NEAR WOMENS COLLEGEANGULOdishaIndia,AFUPA8345P  ,close
1712,AN24-25/PO 731,27-02-2025,,,,,,,,,,31:03.3,31:03.3,S04965,RAGHVENDRA ENTERPRISES-ODISHA,21ASWPS0791G1ZC,,"NEAR DEAR HIGH SCHOOL,ANGULOdishaIndia",ASWPS0791G  ,close
1713,TP24-25POAR 918,05-02-2025,,,,,,,,,,31:03.3,31:03.3,S06421,DOZER WORLD PRIVATE LIMITED-CHATTISHGARH,22AADCD2500J1ZA,,"74A INDRA COMM. COMPLEX,TP NAGAR ROAD,ChhattisgarhIndia",AADCD2500J  ,close
1714,PC24-25POAR 491,05-02-2025,,,,,,,,,,31:03.3,31:03.3,S00364,VENKATA SAI AUTO TECK,36BOPPS1317Q1Z6,,PLOT NO : 5-438/A. S.R NAIK NAGARHYDERABADTelanganaIndia,BOPPS1317Q  ,close
1715,AN24-25/PO 655,29-01-2025,,,,,,,,,,31:03.3,31:03.3,S04202,AUTOPOWER ENTERPRISE,36AALFA7615G1ZF,,"PLOT NO.1G,BLOCK NO 2, AUTONAGARHYDERABAD 500070TelanganaIndia",AALFA7615G  ,close
1716,TP24-25POAR 843,11-01-2025,,,,,,,,,,31:03.3,31:03.3,S06421,DOZER WORLD PRIVATE LIMITED-CHATTISHGARH,22AADCD2500J1ZA,,"74A INDRA COMM. COMPLEX,TP NAGAR ROAD,ChhattisgarhIndia",AADCD2500J  ,close
1717,TP24-25/PO 1353,03-02-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
1718,AN24-25/PO 689,22-02-2025,,,,,,,,,,31:03.3,31:03.3,S04158,JTRONIX TECHNOLOGIES,27CROPS6494M1ZJ,,"GALA NO.10,TURBHE INDUSTRIAL PARKMaharashtraIndia",CROPS6494M  ,close
1719,CM24-25POAR 1067,12-03-2025,,,,,,,,,,31:03.3,31:03.3,S00128,INDOFLEX - JHARKHAND,20AABFI5305F1Z5,,Near Union Bank of IndiaTANDWAJharkhandIndia,AABFI5305F  ,close
1720,AN24-25/PO 668,07-02-2025,,,,,,,,,,31:03.3,31:03.3,S04818,ESKAY ENGINEERING,20AXLPK9396F1Z6,,Godhar Near Power HouseJharkhandIndia,AXLPK9396F  ,close
1721,CM24-25POAR 886,21-01-2025,,,,,,,,,,31:03.3,31:03.3,S00334,TATA HITACHI CONSTRUCTION MACHINERY COMPANY PVT LTD. JHARKHAND,20AAACT9077B1ZO,,TELCON WARE HOSE. NAWAGARHJHARKHANDJharkhandIndia,AAACT9077B  ,close
1722,CM24-25POAR 1112,29-03-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
1723,PC24-25/PO 339,10-02-2025,,,,,,,,,,31:03.3,31:03.3,S06580,MAKSUB TYRE SHOP,               ,,NULLNULLNULLNULL,DEEPS0831C  ,close
1724,AN24-25POAR 581,07-01-2025,,,,,,,,,,31:03.3,31:03.3,S04627,SHIV MINING EQUIPMENTS,24ACRFS6412K1ZQ,,"FORTUNE GOLRY,GF-21,22,NR,VADODARAGujaratIndia",ACRFS6412K  ,close
1725,AN24-25/PO 742,10-03-2025,,,,,,,,,,31:03.3,31:03.3,S07005,AR EARTHMOVERS LLP,21ABKFA7242D1ZW,,"C/O.RAYET AUTOMOBILES,NH-5CUTTACKOdishaIndia",ABKFA7242D  ,close
1726,PC24-25POAR 503,08-02-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
1727,TP24-25/PO 1371,12-02-2025,,,,,,,,,,31:03.3,31:03.3,S03967,AUTO CENTER,22AAHFA5171D3ZX,,"Kharsia road,DimrapurchaukRAIGARHChhattisgarhIndia",AAHFA5171D  ,close
1728,CM24-25POAR 1097,27-03-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
1729,AN24-25POAR 613,15-01-2025,,,,,,,,,,31:03.3,31:03.3,S04627,SHIV MINING EQUIPMENTS,24ACRFS6412K1ZQ,,"FORTUNE GOLRY,GF-21,22,NR,VADODARAGujaratIndia",ACRFS6412K  ,close
1730,PC24-25/PO 386,25-03-2025,,,,,,,,,,31:03.3,31:03.3,S06494,FASHION HOOD MAKER,               ,,NULLNULLNULLNULL,FFDPK2291N  ,close
1731,TP24-25/PO 1357,10-02-2025,,,,,,,,,,31:03.3,31:03.3,S00664,ANPARA BORING CENTRE,09ABEPY8593M2ZF,,ANPARASONEBHADRAUttar PradeshIndia,ABEPY8593M  ,close
1732,TP24-25/PO 1418,18-02-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
1733,TP24-25POAR 1044,06-03-2025,,,,,,,,,,31:03.3,31:03.3,S00169,"LARSEN & TOUBRO LIMITED, NAGPUR",27AAACL0140P2ZI,,LOGISTICS PARK. SURVY NO. 99/1. 14TH  MILLSNAGPURMaharashtraIndia,AAACL0140P  ,close
1734,TP24-25/PO 1498,21-02-2025,,,,,,,,,,31:03.3,31:03.3,S00618,DOZCO (INDIA) PVT LTD-DHANBAD,20AABCD0776E1Z9,,"1,RAJHANS MANSIONDHANBADJharkhandIndia",AABCD0776E  ,close
1735,TP24-25POAR 1055,10-03-2025,,,,,,,,,,31:03.3,31:03.3,S06528,DEVGHAR AGENCIES,22ADYPA3467C1ZQ,,"5,SHRI HRI COMPLEXChhattisgarhIndia",ADYPA3467C  ,close
1736,TP24-25POAR 1076,13-03-2025,,,,,,,,,,31:03.3,31:03.3,S06568,VE COMMERCIAL VEHICLES LIMITED- CHHATTISGARH,22AABCE9378F1ZM,,"PLOT NO.442/2,443,444/2ChhattisgarhIndia",AABCE9378F  ,close
1737,CM24-25POAR 841,07-01-2025,,,,,,,,,,31:03.3,31:03.3,S04490,LARSEN & TOUBRO LIMITED - KANSBAHAL (ODISHA),21AAACL0140P3ZT,,"KANSBAHAL WORKS CAMPUS, BLOCK NO. 17OdishaIndia",AAACL0140P  ,close
1738,HN24-25POAR 6,19-02-2025,,,,,,,,,,31:03.3,31:03.3,S03634,SAI KRISHNA ALLOYS,36ABCFS1496B1ZB,,"SHED NO: E-4, I EHYDERABADTelanganaIndia",ABCFS1496B  ,close
1739,TP24-25/PO 1576,30-01-2025,,,,,,,,,,31:03.3,31:03.3,S06740,UNI LOGITRANS INDIA PRIVATE LIMITED,21AABCU1064A1Z7,,"MOUZA-BRAJRAJNAGAR TOWN UNIT NO,2JHARSUGUDAOdishaIndia",AABCU1064A  ,close
1740,AN24-25POAR 771,21-03-2025,,,,,,,,,,31:03.3,31:03.3,S03522,MRF LIMITED-ODISHA,21AAACM4154G1ZZ,,BALAJI BUSINESS CENTERSAMBALPUROdishaIndia,AAACM4154G  ,close
1741,CM24-25POAR 923,25-01-2025,,,,,,,,,,31:03.3,31:03.3,S00891,RAJA MOTOR,               ,,KALI MANDIR.JharkhandIndia,            ,close
1742,TP24-25/PO 1546,05-03-2025,,,,,,,,,,31:03.3,31:03.3,S06497,SPECIAL BLASTS LIMITED,22AADCS2831D1ZY,,"G-5,GROUND FLOOR,WALLFORT OZONE,FAFDIH CHOWK,RAIPUR-492001RAIPURChhattisgarhIndia",AADCS2831D  ,close
1743,CM24-25POAR 887,21-01-2025,,,,,,,,,,31:03.3,31:03.3,S00128,INDOFLEX - JHARKHAND,20AABFI5305F1Z5,,Near Union Bank of IndiaTANDWAJharkhandIndia,AABFI5305F  ,close
1744,AN24-25/PO 654,08-01-2025,,,,,,,,,,31:03.3,31:03.3,S00040,BANSAL AGENCIES. MADHYA PRADESH,23ABCPB9715C1ZA,,75/1. Dhoti. WaidhanSINGRAULIMadhya PradeshIndia,ABCPB9715C  ,close
1745,PC24-25/PO 366,19-03-2025,,,,,,,,,,31:03.3,31:03.3,S03345,HANUMAN JI TRADERS - JHARKHAND,20ANIPA1895L1Z2,,TANDWAJharkhandIndia,ANIPA1895L  ,close
1746,CM24-25/PO 83,09-01-2025,,,,,,,,,,31:03.3,31:03.3,S06234,SONAM ENTERPRISES,23DCOPA3123B1ZE,,"Near Petrol Pump,Main RoadMadhya PradeshIndia",DCOPA3123B  ,close
1747,AN24-25/PO 597,10-01-2025,,,,,,,,,,31:03.3,31:03.3,S05020,MALTEA GLOBAL SOLUTION PVT LTD,36AAMCM7546C1ZA,,"First Floor, Plot No 39, Mano Vikas Nagar,TelanganaIndia",AAMCM7546C  ,close
1748,PC24-25/PO 344,14-02-2025,,,,,,,,,,31:03.3,31:03.3,S05087,RAJ AUTOMOBILES,20AXNPK5841M1Z7,,JharkhandIndia,AXNPK5841M  ,close
1749,TP24-25POAR 865,20-01-2025,,,,,,,,,,31:03.3,31:03.3,S00232,RAGHVENDRA ENTERPRISES-MADHYAPRADESH,23CWNPS3105D1ZR,,BESIDE GMMCO. JAYANT ROADMEDHAULIMadhya PradeshIndia,CWNPS3105D  ,close
1750,CM24-25POAR 1059,16-03-2025,,,,,,,,,,31:03.3,31:03.3,S00128,INDOFLEX - JHARKHAND,20AABFI5305F1Z5,,Near Union Bank of IndiaTANDWAJharkhandIndia,AABFI5305F  ,close
1751,PC24-25/PO 350,10-02-2025,,,,,,,,,,31:03.3,31:03.3,S06747,MATA ELECTRICALS,20BKIPB1879F1ZJ,,"BAXIBANDH ROAD,JharkhandIndia",BKIPB1879F  ,close
1752,TP24-25/PO 1491,02-03-2025,,,,,,,,,,31:03.3,31:03.3,S06497,SPECIAL BLASTS LIMITED,22AADCS2831D1ZY,,"G-5,GROUND FLOOR,WALLFORT OZONE,FAFDIH CHOWK,RAIPUR-492001RAIPURChhattisgarhIndia",AADCS2831D  ,close
1753,PC24-25POAR 457,09-01-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
1754,CM24-25POAR 1093,20-03-2025,,,,,,,,,,31:03.3,31:03.3,S00286,SONU MOTOR,20BHVPS5558Q1Z9,,Saheed Chowk.Khalari.RanchiKHALARIJharkhandIndia,BHVPS5558Q  ,close
1755,CM24-25POAR 905,23-01-2025,,,,,,,,,,31:03.3,31:03.3,S03098,DEVSHI EARTHMOVERS PVT LTD-HYDERABAD,36AABCD9558N1ZZ,,"PESHWARI PLAZAIDA Nacharam, Nacharam, HyderabadTelanganaIndia",AABCD9558N  ,close
1756,CM24-25/PO 84,10-01-2025,,,,,,,,,,31:03.3,31:03.3,S06700,BHOLA ENGINEERING WORKS,20CKOPS6723G1Z0,,CARMEL CHOWKHAZARIBAGJharkhandIndia,CKOPS6723G  ,close
1757,TP24-25POAR 895,31-01-2025,,,,,,,,,,31:03.3,31:03.3,S06528,DEVGHAR AGENCIES,22ADYPA3467C1ZQ,,"5,SHRI HRI COMPLEXChhattisgarhIndia",ADYPA3467C  ,close
1758,TP24-25/PO 1561,28-02-2025,,,,,,,,,,31:03.3,31:03.3,S06899,KEDIA TRADERS,22AGOPK1604Q1Z8,,KEDIA BHAVANBALUMATHChhattisgarhIndia,AGOPK1604Q  ,close
1759,CM24-25POAR 884,21-01-2025,,,,,,,,,,31:03.3,31:03.3,S04627,SHIV MINING EQUIPMENTS,24ACRFS6412K1ZQ,,"FORTUNE GOLRY,GF-21,22,NR,VADODARAGujaratIndia",ACRFS6412K  ,close
1760,PC24-25/PO 312,17-01-2025,,,,,,,,,,31:03.3,31:03.3,S05087,RAJ AUTOMOBILES,20AXNPK5841M1Z7,,JharkhandIndia,AXNPK5841M  ,close
1761,TP24-25POAR 1052,10-03-2025,,,,,,,,,,31:03.3,31:03.3,S06496,RISHAV AUTOMOBILES - BILASPUR,22ALQPD7775A1Z7,,"INFRONT OF CEAT TYRE,MAIN ROADTRANSPORT NAGAR,SIRGITTI,BILASPUR.BILASPURChhattisgarhIndia",ALQPD7775A  ,close
1762,TP24-25/PO 1578,05-02-2025,,,,,,,,,,31:03.3,31:03.3,S06740,UNI LOGITRANS INDIA PRIVATE LIMITED,21AABCU1064A1Z7,,"MOUZA-BRAJRAJNAGAR TOWN UNIT NO,2JHARSUGUDAOdishaIndia",AABCU1064A  ,close
1763,TP24-25POAR 1017,01-03-2025,,,,,,,,,,31:03.3,31:03.3,S04627,SHIV MINING EQUIPMENTS,24ACRFS6412K1ZQ,,"FORTUNE GOLRY,GF-21,22,NR,VADODARAGujaratIndia",ACRFS6412K  ,close
1764,TP24-25/PO 1343,07-02-2025,,,,,,,,,,31:03.3,31:03.3,S04818,ESKAY ENGINEERING,20AXLPK9396F1Z6,,Godhar Near Power HouseJharkhandIndia,AXLPK9396F  ,close
1765,CM24-25POAR 896,22-01-2025,,,,,,,,,,31:03.3,31:03.3,S00705,RAMESH ENTERPRISES,20AGJPA8704E1Z1,,OLD BUS STAND ROADHAZARIBAGJharkhandIndia,AGJPA8704E  ,close
1766,AN24-25POAR 572,06-01-2025,,,,,,,,,,31:03.3,31:03.3,S06866,GULF OIL LUBRICANTS INDIA LIMITED -ODISHA,21AACCH0941E1ZB,,"MANGULI, PLOT NO 35, BADAKESHARPUR MANGULI,OdishaIndia",AACCH0941E  ,close
1767,PC24-25POAR 556,07-03-2025,,,,,,,,,,31:03.3,31:03.3,S04792,TRICHUR SUNDARAM SANTHANAM & FAMILY PRIVATE LIMITED - TELANGANA,36AAGCT5084N1ZP,,"10-4-92/3, LB Nagar,HyderabadTelanganaIndia",AAGCT5084N  ,close
1768,TP24-25POAR 836,11-01-2025,,,,,,,,,,31:03.3,31:03.3,S04483,PPS MOTORS PRIVATE LIMITED - ODISHA,21AAFCP8182N1Z0,,"2ND FLOOR,PLOT NO 80/A,KHORDHAOdishaIndia",AAFCP8182N  ,close
1769,TP24-25/PO 1376,08-02-2025,,,,,,,,,,31:03.3,31:03.3,S06437,PURNIMA TRADING CO,22AGWPA7529E1ZF,,"DHIMARAPUR CHOWK,JINDAL ROAD,RAIGARHRAIGARHChhattisgarhIndia",AGWPA7529E  ,close
1770,TP24-25/PO 1665,22-03-2025,,,,,,,,,,31:03.3,31:03.3,S06497,SPECIAL BLASTS LIMITED,22AADCS2831D1ZY,,"G-5,GROUND FLOOR,WALLFORT OZONE,FAFDIH CHOWK,RAIPUR-492001RAIPURChhattisgarhIndia",AADCS2831D  ,close
1771,AN24-25/PO 618,16-01-2025,,,,,,,,,,31:03.3,31:03.3,S06532,GUPTA BROTHERS,21BKOPG9525K1ZW,,"NH:-55,MAIN ROAD,ANGUL-759122ANGULOdishaIndia",BKOPG9525K  ,close
1772,PC24-25/PO 337,14-02-2025,,,,,,,,,,31:03.3,31:03.3,S04953,SHREE GOYAL ELECTRONICS,20ABSPT5332K1ZC,,"BYE-PASS ROAD,PAKURJharkhandIndia",ABSPT5332K  ,close
1813,TP24-25POAR 1072,12-03-2025,,,,,,,,,,31:03.3,31:03.3,S06844,FLEET TRACK TELEMATICS SOLUTIONS,33AAFFF1209B1ZA,,"NO.47,SABARI TOWERSCHENNAITamil NaduIndia",AAFFF1209B  ,close
1773,PC24-25POAR 568,11-03-2025,,,,,,,,,,31:03.3,31:03.3,S06406,PPS MOTORS PVT LTD(BHARAT BENZ)-MADHYA PRADESH,23AAFCP8182N1ZW,,"Sy No 3065, 3062/1/1/2, Naugarh Village. Kachani Post, Naugarh Village, Vindhya Nagar NTPC Township, Singrauli, (M.P.) 486887Madhya PradeshIndia",AAFCP8182N  ,close
1774,PC24-25/PO 298,08-01-2025,,,,,,,,,,31:03.3,31:03.3,S05030,BHARAT MINING STORES,20AABFB8654N1ZD,,"KATRAS ROAD,DHANBAD-826001,JHARKHANDJharkhandIndia",AABFB8654N  ,close
1775,TP24-25/PO 1246,13-01-2025,,,,,,,,,,31:03.3,31:03.3,S06836,SOLAR INDUSTRIES INDIA LIMITED - NAGPUR,27AACCS2132E1ZT,,"CHAKDOH PLANT KH NO 37-39 & 78-83,NAGPURMaharashtraIndia",AACCS2132E  ,close
1776,CM24-25POAR 842,07-01-2025,,,,,,,,,,31:03.3,31:03.3,S06406,PPS MOTORS PVT LTD(BHARAT BENZ)-MADHYA PRADESH,23AAFCP8182N1ZW,,"Sy No 3065, 3062/1/1/2, Naugarh Village. Kachani Post, Naugarh Village, Vindhya Nagar NTPC Township, Singrauli, (M.P.) 486887Madhya PradeshIndia",AAFCP8182N  ,close
1777,TP24-25/PO 1305,07-01-2025,,,,,,,,,,31:03.3,31:03.3,S06400,ASHOKA PRINTING WORKS,22APGPS1869C1ZZ,,RAIGARHRAIGARHChhattisgarhIndia,APGPS1869C  ,close
1778,TP24-25/PO 1225,01-01-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
1779,TP24-25/PO 1707,29-03-2025,,,,,,,,,,31:03.3,31:03.3,S06605,GAYATRI COMPUTERS,22DSFPB9039G1ZY,,NULLNULLNULLNULL,            ,close
1780,CM24-25POAR 828,04-01-2025,,,,,,,,,,31:03.3,31:03.3,S00334,TATA HITACHI CONSTRUCTION MACHINERY COMPANY PVT LTD. JHARKHAND,20AAACT9077B1ZO,,TELCON WARE HOSE. NAWAGARHJHARKHANDJharkhandIndia,AAACT9077B  ,close
1781,CM24-25POAR 1056,15-03-2025,,,,,,,,,,31:03.3,31:03.3,S00251,ROHITH KUMAR GUPTA-RANCHI,               ,,Garilong. TandwaTANDWAJharkhandIndia,            ,close
1782,TP24-25/PO 1664,27-03-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
1783,TP24-25/PO 1502,23-02-2025,,,,,,,,,,31:03.3,31:03.3,S00618,DOZCO (INDIA) PVT LTD-DHANBAD,20AABCD0776E1Z9,,"1,RAJHANS MANSIONDHANBADJharkhandIndia",AABCD0776E  ,close
1784,TP24-25/PO 1365,11-02-2025,,,,,,,,,,31:03.3,31:03.3,S04215,WAIDHAN TYRES PVT.LTD - CHHATTISGARH,22AABCD7755M1ZF,,"14,KUDURMAL,KORBAKOBRAChhattisgarhIndia",AABCD7755M  ,close
1785,TP24-25POAR 813,09-01-2025,,,,,,,,,,31:03.3,31:03.3,S00080,DOZER WORLD PVT LTD-DELHI,07AADCD2500J1Z2,,NULLNULLNULLNULL,AADCD2500J  ,close
1786,TP24-25/PO 1406,18-02-2025,,,,,,,,,,31:03.3,31:03.3,S06959,SHRADDHA MARINE AND TRANS,24AWLPK8845J1ZZ,,"PLOT.NO.64,SECTOR-7,GANDHIDHAM-370201KUTCHGujaratIndia",AWLPK8845J  ,close
1787,CM24-25POAR 849,09-01-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
1788,TP24-25/PO 1196,04-01-2025,,,,,,,,,,31:03.3,31:03.3,S06880,RAJU MOTOR GARAGE,               ,,NULLNULLNULLNULL,FTEPS1191G  ,close
